기간,지역,원자력,유연탄,무연탄,유류,LNG,양수,연료전지,석탄가스화,태양광,풍력,수력,해양,바이오,폐기물,기타,합계
2020-11-01,인천,0.0,5080.0,0.0,36.22999999999999,8576.747,0.0,153.44,0.0,82.20174600000003,49.0,12.599,0.0,73.63,0.0,2.98,14066.827746
2020-11-01,광주,0.0,0.0,0.0,0.0,115.246,0.0,0.0,0.0,187.9883800000002,0.0,1.83,0.0,2.12,0.0,4.36,311.5443800000002
2020-11-01,대전,0.0,0.0,0.0,88.0,48.3,0.0,0.9,0.0,32.261315999999994,0.0,0.0,0.0,0.099,0.0,0.0,169.560316
2020-11-01,울산,2800.0,0.0,0.0,1200.0,2514.7,0.0,9.938,0.0,56.10405200000001,1.65,0.3,0.0,0.0,0.0,18.2,6600.892051999999
2020-11-01,경기,0.0,246.855,0.0,43.650000000000006,17580.167,400.0,200.11,0.0,853.7797960000005,5.326,276.11800000000005,254.0,59.204,0.0,64.954,19984.163796
2020-11-01,강원,0.0,3234.0,400.0,0.0,1279.2,1000.0,15.096,0.0,1099.7525990000252,390.9480000000001,519.9929999999999,0.0,358.51500000000004,0.0,13.39,8310.894599000025
2020-11-01,충북,0.0,0.0,0.0,58.3,0.0,0.0,0.0,0.0,758.3509459999877,0.0,514.004,0.0,2.54,0.0,49.907,1383.1019459999875
2020-11-01,충남,0.0,18228.058,0.0,469.87,3713.45,0.0,63.92,346.33,1881.3775990000304,2.0,32.829,0.0,348.33,0.0,9.28,25095.44459900003
2020-11-01,전북,0.0,695.3689999999999,0.0,7.000000000000002,718.4000000000001,600.0,6.06,0.0,2530.34979599988,79.5,80.03699999999999,0.0,69.703,0.0,68.695,4855.11379599988
2020-11-01,전남,5900.0,1481.1,0.0,21.689999999999984,2378.9,0.0,35.08,0.0,3202.8769869999,318.975,39.255,1.0,4.627,0.0,53.46999999999999,13436.9739869999
2020-11-01,경북,10000.0,156.1,0.0,18.5,361.6,1400.0,5.878,0.0,1702.615518000006,421.16,179.96499999999995,0.0,3.5,0.0,38.935,14288.253518000009
2020-11-01,경남,0.0,7240.0,0.0,27.15,0.0,1300.0,2.715,0.0,956.900937000009,48.586,141.469,0.0,14.926,0.0,4.723,9736.469937000007
2020-11-01,제주,0.0,0.0,0.0,233.072,333.734,0.0,0.0,0.0,390.5337330000005,294.6994,0.8164,0.5,357.139,0.0,19.2,1629.6945330000003
2020-11-01,세종,0.0,0.0,0.0,0.0,530.441,0.0,5.28,0.0,48.85925500000001,0.0,2.31,0.0,5.0,0.0,3.25,595.140255
2020-10-01,서울,0.0,0.0,0.0,0.0,802.346,0.0,67.8,0.0,40.35666100000002,0.0,0.316,0.0,6.865,0.0,27.950000000000003,945.633661
2020-10-01,부산,4550.0,19.0,0.0,0.0,1845.836,0.0,37.6,0.0,110.05986600000004,9.758,0.01,0.0,6.69,0.0,33.9,6612.853866
2020-10-01,대구,0.0,72.9,0.0,43.5,370.7000000000001,0.0,1.197,0.0,79.66115300000003,0.0,3.56,0.0,4.5,0.0,9.9,585.9181530000001
2020-10-01,인천,0.0,5080.0,0.0,36.22999999999999,8576.747,0.0,153.44,0.0,80.79994600000005,49.0,12.599,0.0,73.63,0.0,2.98,14065.425946
2020-10-01,광주,0.0,0.0,0.0,0.0,115.246,0.0,0.0,0.0,186.6643800000004,0.0,1.83,0.0,2.12,0.0,4.36,310.22038000000043
2020-10-01,대전,0.0,0.0,0.0,88.0,48.3,0.0,0.9,0.0,32.056315999999995,0.0,0.0,0.0,0.099,0.0,0.0,169.35531600000002
2020-10-01,울산,2800.0,0.0,0.0,1200.0,2514.7,0.0,9.938,0.0,54.68505200000001,1.65,0.3,0.0,0.0,0.0,18.2,6599.473051999999
2020-10-01,경기,0.0,246.855,0.0,43.650000000000006,17580.167,400.0,200.11,0.0,839.467942,5.326,276.11800000000005,254.0,59.204,0.0,64.954,19969.851942
2020-10-01,강원,0.0,3234.0,400.0,0.0,1279.2,1000.0,15.096,0.0,1071.5735140000197,390.9480000000001,519.9929999999999,0.0,358.51500000000004,0.0,13.39,8282.71551400002
2020-10-01,충북,0.0,0.0,0.0,58.3,0.0,0.0,0.0,0.0,738.7017979999958,0.0,514.004,0.0,2.54,0.0,49.907,1363.4527979999957
2020-10-01,충남,0.0,18228.058,0.0,469.87,3713.45,0.0,66.32,346.33,1846.477916000031,2.0,32.829,0.0,348.33,0.0,9.28,25062.94491600003
2020-10-01,전북,0.0,695.3689999999999,0.0,7.000000000000002,718.4000000000001,600.0,5.85,0.0,2476.58124999984,79.5,80.03699999999999,0.0,69.703,0.0,68.695,4801.135249999839
2020-10-01,전남,5900.0,1481.1,0.0,21.689999999999984,2378.9,0.0,35.08,0.0,3166.2660669999045,318.975,39.255,1.0,4.627,0.0,53.46999999999999,13400.363066999906
2020-10-01,경북,10000.0,156.1,0.0,18.5,361.6,1400.0,5.878,0.0,1662.7980280000104,421.16,179.96499999999995,0.0,3.5,0.0,38.935,14248.436028000013
2020-10-01,경남,0.0,7240.0,0.0,27.15,0.0,1300.0,2.715,0.0,938.1780770000056,48.586,141.469,0.0,14.476,0.0,4.323,9716.897077000003
2020-10-01,제주,0.0,0.0,0.0,86.827,333.734,0.0,0.0,0.0,374.5313630000004,294.6,0.8164,0.5,357.139,0.0,19.2,1467.3477630000004
2020-10-01,세종,0.0,0.0,0.0,0.0,530.441,0.0,5.28,0.0,48.79225500000001,0.0,2.31,0.0,5.0,0.0,3.25,595.073255
2020-09-01,서울,0.0,0.0,0.0,0.0,802.346,0.0,67.8,0.0,40.37166100000003,0.0,0.416,0.0,6.865,0.0,18.450000000000003,936.248661
2020-09-01,부산,4550.0,19.0,0.0,0.0,1845.836,0.0,37.6,0.0,109.45186600000002,9.758,0.01,0.0,6.69,0.0,33.9,6612.245866
2020-09-01,대구,0.0,72.9,0.0,43.5,370.7000000000001,0.0,1.197,0.0,78.75587299999998,0.0,3.56,0.0,4.5,0.0,9.9,585.012873
2020-09-01,인천,0.0,5080.0,0.0,36.22999999999999,8576.747,0.0,153.44,0.0,80.79598599999994,49.0,12.599,0.0,73.63,0.0,2.98,14065.421986
2020-09-01,광주,0.0,0.0,0.0,0.0,115.246,0.0,0.0,0.0,185.76737999999992,0.0,1.83,0.0,2.12,0.0,4.36,309.32338
2020-09-01,대전,0.0,0.0,0.0,88.0,48.3,0.0,0.9,0.0,31.99631599999999,0.0,0.0,0.0,0.099,0.0,0.0,169.295316
2020-09-01,울산,2800.0,0.0,0.0,1200.0,2514.7,0.0,8.937999999999999,0.0,54.501052000000016,1.65,0.3,0.0,0.0,0.0,18.2,6598.289052
2020-09-01,경기,0.0,246.855,0.0,43.650000000000006,17580.167,400.0,200.11,0.0,818.844732999997,5.326,276.11800000000005,254.0,59.204,0.0,64.954,19949.228733
2020-09-01,강원,0.0,3234.0,400.0,0.0,1279.2,1000.0,15.096,0.0,1030.5449500000184,390.9480000000001,519.9929999999999,0.0,358.51500000000004,0.0,13.39,8241.68695000002
2020-09-01,충북,0.0,0.0,0.0,58.3,0.0,0.0,0.0,0.0,726.1841509999948,0.0,514.004,0.0,2.54,0.0,49.907,1350.935150999995
2020-09-01,충남,0.0,18228.058,0.0,469.87,3713.45,0.0,66.32,346.33,1808.282015000012,2.0,32.829,0.0,248.33,0.0,809.2800000000001,25724.74901500001
2020-09-01,전북,0.0,695.3689999999999,0.0,7.000000000000002,718.4000000000001,600.0,5.85,0.0,2415.957176999884,79.5,80.03699999999999,0.0,69.703,0.0,68.695,4740.511176999883
2020-09-01,전남,5900.0,1481.1,0.0,21.689999999999984,2378.9,0.0,35.08,0.0,3103.900206999921,318.975,39.255,1.0,4.927,0.0,53.46999999999999,13338.29720699992
2020-09-01,경북,10000.0,156.1,0.0,18.5,361.6,1400.0,5.878,0.0,1625.5660780000123,421.16,179.96499999999995,0.0,3.5,0.0,38.935,14211.204078000015
2020-09-01,경남,0.0,7240.0,0.0,27.15,0.0,1300.0,2.715,0.0,908.4111570000066,48.586,141.469,0.0,14.476,0.0,4.323,9687.130157000003
2020-09-01,제주,0.0,0.0,0.0,86.827,333.734,0.0,0.0,0.0,355.1312479999999,294.6,0.8164,0.5,357.139,0.0,19.2,1447.947648
2020-09-01,세종,0.0,0.0,0.0,0.0,530.441,0.0,5.28,0.0,47.84825500000001,0.0,2.31,0.0,5.0,0.0,3.25,594.129255
2020-08-01,서울,0.0,0.0,0.0,0.0,802.346,0.0,61.8,0.0,39.71766100000002,0.0,0.416,0.0,6.865,0.0,18.450000000000003,929.594661
2020-08-01,부산,4550.0,19.0,0.0,0.0,1845.836,0.0,37.6,0.0,108.10956600000006,9.758,0.01,0.0,6.69,0.0,33.9,6610.903566
2020-08-01,대구,0.0,72.9,0.0,43.5,370.7000000000001,0.0,11.497,0.0,77.99803300000004,0.0,3.56,0.0,4.5,0.0,9.9,594.5550330000001
2020-08-01,인천,0.0,5080.0,0.0,36.22999999999999,8576.747,0.0,133.64,0.0,80.15998599999995,49.0,12.599,0.0,73.63,0.0,2.98,14044.985986
2020-08-01,광주,0.0,0.0,0.0,0.0,115.246,0.0,0.0,0.0,184.08788,0.0,1.83,0.0,2.12,0.0,4.36,307.64388
2020-08-01,대전,0.0,0.0,0.0,88.0,48.3,0.0,0.9,0.0,31.534316000000008,0.0,0.0,0.0,0.099,0.0,0.0,168.83331600000002
2020-08-01,울산,2800.0,0.0,0.0,1200.0,2514.7,0.0,4.738,0.0,53.413502000000015,1.65,0.3,0.0,0.0,0.0,18.2,6593.001502
2020-08-01,경기,0.0,246.855,0.0,43.650000000000006,17580.167,400.0,200.11,0.0,800.0333740000003,5.326,276.11800000000005,254.0,58.709,0.0,64.954,19929.922374
2020-08-01,강원,0.0,3234.0,400.0,0.0,1279.2,1000.0,0.096,0.0,1031.3759500000176,347.74800000000005,519.9929999999999,0.0,358.51500000000004,0.0,13.39,8184.317950000017
2020-08-01,충북,0.0,0.0,0.0,58.3,0.0,0.0,0.0,0.0,712.6669659999935,0.0,514.004,0.0,2.54,0.0,49.907,1337.4179659999934
2020-08-01,충남,0.0,18228.058,0.0,469.87,3713.45,0.0,66.32,346.33,1781.0364150000387,2.0,32.829,0.0,143.32999999999998,0.0,809.2800000000001,25592.50341500004
2020-08-01,전북,0.0,695.3689999999999,0.0,7.000000000000002,718.4000000000001,600.0,5.85,0.0,2355.462872999812,79.5,80.03699999999999,0.0,68.705,0.0,68.695,4679.018872999812
2020-08-01,전남,5900.0,1481.1,0.0,21.689999999999984,2378.9,0.0,25.4,0.0,2997.9747749999096,318.975,39.255,1.0,4.927,0.0,53.46999999999999,13222.69177499991
2020-08-01,경북,10000.0,156.1,0.0,18.5,361.6,1400.0,5.878,0.0,1596.6619080000228,421.16,179.96499999999995,0.0,3.5,0.0,38.935,14182.299908000025
2020-08-01,경남,0.0,7240.0,0.0,27.15,0.0,1300.0,2.715,0.0,888.0657869999986,48.586,141.469,0.0,14.476,0.0,4.323,9666.784786999997
2020-08-01,제주,0.0,0.0,0.0,86.827,333.734,0.0,0.0,0.0,346.44312799999966,294.6,0.8164,0.5,357.139,0.0,19.2,1439.2595279999996
2020-08-01,세종,0.0,0.0,0.0,0.0,530.441,0.0,5.28,0.0,47.65525500000001,0.0,2.31,0.0,5.0,0.0,3.25,593.936255
2020-07-01,서울,0.0,0.0,0.0,0.0,802.346,0.0,61.8,0.0,39.544661000000026,0.0,0.416,0.0,6.865,0.0,18.450000000000003,929.421661
2020-07-01,부산,4550.0,19.0,0.0,0.0,1845.836,0.0,37.6,0.0,107.94756600000004,9.758,0.01,0.0,6.69,0.0,33.9,6610.741566000001
2020-07-01,대구,0.0,72.9,0.0,43.5,370.7000000000001,0.0,11.497,0.0,77.60258300000004,0.0,3.56,0.0,4.5,0.0,9.9,594.1595830000001
2020-07-01,인천,0.0,5080.0,0.0,36.22999999999999,8576.747,0.0,115.6,0.0,79.99998599999995,49.0,12.599,0.0,73.63,0.0,2.98,14026.785986
2020-07-01,광주,0.0,0.0,0.0,0.0,115.246,0.0,0.0,0.0,183.25195,0.0,1.83,0.0,2.12,0.0,4.36,306.80795000000006
2020-07-01,대전,0.0,0.0,0.0,88.0,48.3,0.0,0.9,0.0,31.516316000000007,0.0,0.0,0.0,0.099,0.0,0.0,168.81531600000002
2020-07-01,울산,2800.0,0.0,0.0,1200.0,2514.7,0.0,4.738,0.0,51.71750200000001,1.65,0.3,0.0,0.0,0.0,18.2,6591.305502
2020-07-01,경기,0.0,246.855,0.0,43.650000000000006,17580.167,400.0,192.01,0.0,785.909024999999,5.326,276.11800000000005,254.0,58.709,0.0,64.954,19907.698025
2020-07-01,강원,0.0,3234.0,400.0,0.0,1279.2,1000.0,0.096,0.0,1017.516595000016,347.84700000000004,519.9929999999999,0.0,358.51500000000004,0.0,13.39,8170.557595000016
2020-07-01,충북,0.0,0.0,0.0,58.3,0.0,0.0,0.0,0.0,698.8222949999931,0.0,514.004,0.0,2.54,0.0,49.907,1323.5732949999929
2020-07-01,충남,0.0,18228.058,0.0,469.87,3713.45,0.0,66.32,346.33,1752.7692960000452,2.0,32.829,0.0,143.32999999999998,0.0,809.2800000000001,25564.236296000046
2020-07-01,전북,0.0,695.3689999999999,0.0,7.000000000000002,718.4000000000001,600.0,5.64,0.0,2301.7360159998248,79.5,80.03699999999999,0.0,68.705,0.0,68.695,4625.082015999825
2020-07-01,전남,5900.0,1481.1,0.0,21.689999999999984,2378.9,0.0,25.4,0.0,2952.0836459999164,318.975,39.255,1.0,4.739999999999999,0.0,53.46999999999999,13176.613645999916
2020-07-01,경북,10000.0,156.1,0.0,18.5,361.6,1400.0,5.878,0.0,1577.0423780000258,421.16,179.96499999999995,0.0,3.5,0.0,38.935,14162.680378000026
2020-07-01,경남,0.0,7240.0,0.0,27.15,0.0,1300.0,2.715,0.0,864.7949819999986,48.586,141.469,0.0,14.476,0.0,4.323,9643.513981999997
2020-07-01,제주,0.0,0.0,0.0,86.827,333.734,0.0,0.0,0.0,333.3722979999998,291.6,0.5294,0.5,357.139,0.0,19.2,1422.9016979999997
2020-07-01,세종,0.0,0.0,0.0,0.0,530.441,0.0,5.28,0.0,47.57125500000001,0.0,2.31,0.0,5.0,0.0,3.25,593.852255
2020-06-01,서울,0.0,0.0,0.0,0.0,802.346,0.0,61.8,0.0,39.33266100000003,0.0,0.416,0.0,6.865,0.0,18.450000000000003,929.209661
2020-06-01,부산,4550.0,19.0,0.0,0.0,1845.836,0.0,37.6,0.0,106.28184600000004,9.758,0.01,0.0,6.69,0.0,33.9,6609.075846
2020-06-01,대구,0.0,72.9,0.0,43.5,370.7000000000001,0.0,11.497,0.0,77.22430300000003,0.0,3.56,0.0,4.5,0.0,0.0,583.8813030000001
2020-06-01,인천,0.0,5080.0,0.0,36.22999999999999,8576.747,0.0,115.6,0.0,76.79764599999994,49.0,12.599,0.0,73.63,0.0,2.98,14023.583645999995
2020-06-01,광주,0.0,0.0,0.0,0.0,115.246,0.0,0.0,0.0,181.14911100000003,0.0,1.83,0.0,2.12,0.0,4.36,304.70511100000004
2020-06-01,대전,0.0,0.0,0.0,88.0,48.3,0.0,0.9,0.0,31.405316000000006,0.0,0.0,0.0,0.099,0.0,0.0,168.70431600000003
2020-06-01,울산,2800.0,0.0,0.0,1200.0,2514.7,0.0,4.738,0.0,49.721732,1.65,0.3,0.0,0.0,0.0,18.2,6589.309732
2020-06-01,경기,0.0,246.855,0.0,43.650000000000006,17580.167,400.0,192.01,0.0,771.2636249999978,5.326,276.11800000000005,254.0,58.709,0.0,64.954,19893.052625
2020-06-01,강원,0.0,3234.0,600.0,0.0,1279.2,1000.0,0.096,0.0,969.7341980000134,347.84700000000004,519.9929999999999,0.0,157.67,0.0,13.39,8121.930198000013
2020-06-01,충북,0.0,0.0,0.0,58.3,0.0,0.0,0.0,0.0,684.3013839999933,0.0,514.004,0.0,2.54,0.0,49.907,1309.0523839999933
2020-06-01,충남,0.0,18228.058,0.0,469.87,3713.45,0.0,66.32,346.33,1705.0114280000516,2.0,32.829,0.0,143.32999999999998,0.0,809.2800000000001,25516.478428000053
2020-06-01,전북,0.0,695.3689999999999,0.0,7.000000000000002,718.4000000000001,600.0,5.64,0.0,2215.014416999849,79.5,80.03699999999999,0.0,68.705,0.0,68.695,4538.360416999849
2020-06-01,전남,5900.0,1481.1,0.0,21.689999999999984,2378.9,0.0,25.4,0.0,2814.7793569999258,318.975,39.255,1.0,4.739999999999999,0.0,53.46999999999999,13039.309356999924
2020-06-01,경북,10000.0,156.1,0.0,18.5,361.6,1400.0,5.878,0.0,1512.462353000032,409.61,179.96499999999995,0.0,3.5,0.0,38.935,14086.550353000031
2020-06-01,경남,0.0,7240.0,0.0,27.15,0.0,1300.0,2.715,0.0,834.4126519999986,48.586,141.469,0.0,14.476,0.0,4.323,9613.131651999998
2020-06-01,제주,0.0,0.0,0.0,86.827,333.734,0.0,0.0,0.0,328.53000299999974,291.6,0.5294,0.5,357.139,0.0,19.2,1418.0594029999995
2020-06-01,세종,0.0,0.0,0.0,0.0,530.441,0.0,5.28,0.0,47.25125500000001,0.0,2.31,0.0,5.0,0.0,3.25,593.532255
2020-05-01,서울,0.0,0.0,0.0,0.0,802.346,0.0,61.8,0.0,37.95866100000003,0.0,0.416,0.0,6.865,0.0,18.450000000000003,927.835661
2020-05-01,부산,4550.0,19.0,0.0,0.0,1845.836,0.0,37.6,0.0,101.78234599999996,9.758,0.01,0.0,5.29,0.0,33.9,6603.176346
2020-05-01,대구,0.0,72.9,0.0,43.5,370.7000000000001,0.0,11.497,0.0,75.846493,0.0,3.56,0.0,4.5,0.0,0.0,582.503493
2020-05-01,인천,0.0,5080.0,0.0,36.22999999999999,8576.747,0.0,115.6,0.0,76.711646,49.0,12.599,0.0,73.63,0.0,2.98,14023.497645999998
2020-05-01,광주,0.0,0.0,0.0,0.0,115.246,0.0,0.0,0.0,179.81291100000033,0.0,1.83,0.0,2.12,0.0,4.36,303.3689110000004
2020-05-01,대전,0.0,0.0,0.0,88.0,48.3,0.0,0.9,0.0,30.309595999999992,0.0,0.0,0.0,0.099,0.0,0.0,167.60859599999998
2020-05-01,울산,2800.0,0.0,0.0,1200.0,2514.7,0.0,3.74,0.0,49.595732,1.65,0.3,0.0,0.0,0.0,18.2,6588.185732
2020-05-01,경기,0.0,246.855,0.0,43.650000000000006,17580.167,400.0,192.01,0.0,753.261424999995,5.326,276.11800000000005,254.0,58.709,0.0,64.954,19875.050424999998
2020-05-01,강원,0.0,3234.0,600.0,0.0,1279.2,1000.0,0.096,0.0,934.9474210000004,347.84700000000004,519.9929999999999,0.0,157.67,0.0,13.39,8087.143421000001
2020-05-01,충북,0.0,0.0,0.0,58.3,0.0,0.0,0.0,0.0,656.815485999991,0.0,514.004,0.0,2.54,0.0,49.907,1281.566485999991
2020-05-01,충남,0.0,18228.058,0.0,469.87,3713.45,0.0,66.32,346.33,1621.434632000044,2.0,32.829,0.0,143.32999999999998,0.0,809.2800000000001,25432.901632000045
2020-05-01,전북,0.0,695.3689999999999,0.0,7.000000000000002,718.4000000000001,600.0,5.64,0.0,2143.8546119998778,79.5,80.03699999999999,0.0,68.705,0.0,68.695,4467.200611999879
2020-05-01,전남,5900.0,1481.1,0.0,21.689999999999984,2378.9,0.0,25.4,0.0,2591.760656999947,318.975,39.255,1.0,4.738,0.0,53.46999999999999,12816.288656999946
2020-05-01,경북,10000.0,156.1,0.0,18.5,361.6,1400.0,5.878,0.0,1472.6871950000395,409.61,179.96499999999995,0.0,3.5,0.0,38.935,14046.775195000042
2020-05-01,경남,0.0,7240.0,0.0,27.15,0.0,1300.0,2.715,0.0,821.9731020000005,48.586,141.469,0.0,14.476,0.0,4.323,9600.692102
2020-05-01,제주,0.0,0.0,0.0,86.827,333.734,0.0,0.0,0.0,314.92809299999954,290.19,0.5294,0.5,357.139,0.0,19.2,1403.0474929999996
2020-05-01,세종,0.0,0.0,0.0,0.0,530.441,0.0,5.28,0.0,44.654155,0.0,2.31,0.0,5.0,0.0,3.25,590.935155
2020-04-01,서울,0.0,0.0,0.0,0.0,802.346,0.0,42.0,0.0,37.541661000000026,0.0,0.416,0.0,6.865,0.0,18.450000000000003,907.618661
2020-04-01,부산,4550.0,19.0,0.0,0.0,1845.836,0.0,37.6,0.0,100.30134600000004,9.758,0.01,0.0,5.29,0.0,33.9,6601.695346
2020-04-01,대구,0.0,72.9,0.0,43.5,370.7000000000001,0.0,11.497,0.0,73.84290500000002,0.0,3.56,0.0,4.5,0.0,0.0,580.4999050000001
2020-04-01,인천,0.0,5080.0,0.0,36.22999999999999,8576.747,0.0,115.16,0.0,74.20346599999995,49.0,12.599,0.0,73.63,0.0,2.98,14020.549466
2020-04-01,광주,0.0,0.0,0.0,0.0,115.246,0.0,0.0,0.0,177.98022100000009,0.0,1.83,0.0,2.12,0.0,1.26,298.4362210000001
2020-04-01,대전,0.0,0.0,0.0,88.0,48.3,0.0,0.9,0.0,30.132596000000007,0.0,0.0,0.0,0.099,0.0,0.0,167.431596
2020-04-01,울산,2800.0,0.0,0.0,1200.0,2514.7,0.0,3.74,0.0,45.548972000000006,1.65,0.3,0.0,0.0,0.0,18.2,6584.138972000001
2020-04-01,경기,0.0,246.855,0.0,43.650000000000006,17580.167,400.0,172.20999999999998,0.0,722.1543199999956,5.326,276.064,254.0,58.709,0.0,52.054,19811.189319999998
2020-04-01,강원,0.0,3234.0,600.0,0.0,1279.2,1000.0,0.096,0.0,896.0142380000079,347.84700000000004,519.9929999999999,0.0,157.67,0.0,13.39,8048.210238000008
2020-04-01,충북,0.0,0.0,0.0,58.3,0.0,0.0,0.0,0.0,625.7033179999935,0.0,514.004,0.0,2.54,0.0,49.907,1250.4543179999937
2020-04-01,충남,0.0,18228.058,0.0,469.87,3713.45,0.0,66.32,346.33,1567.7262680000604,2.0,32.829,0.0,143.32999999999998,0.0,809.2800000000001,25379.19326800006
2020-04-01,전북,0.0,695.3689999999999,0.0,7.000000000000002,718.4000000000001,600.0,5.64,0.0,2058.828543999882,79.5,77.907,0.0,68.705,0.0,68.695,4380.044543999882
2020-04-01,전남,5900.0,1481.1,0.0,21.689999999999984,2378.9,0.0,25.4,0.0,2486.341337999941,318.975,39.255,1.0,4.738,0.0,53.46999999999999,12710.86933799994
2020-04-01,경북,10000.0,156.1,0.0,18.5,361.6,1400.0,3.478,0.0,1421.4439050000356,409.61,179.96499999999995,0.0,3.5,0.0,38.935,13993.131905000037
2020-04-01,경남,0.0,7240.0,0.0,27.15,0.0,1300.0,0.315,0.0,786.7589829999966,48.586,141.469,0.0,5.071,0.0,4.323,9553.672982999997
2020-04-01,제주,0.0,0.0,0.0,86.827,333.734,0.0,0.0,0.0,299.8183129999996,290.19,0.5294,0.5,357.139,0.0,19.2,1387.9377129999996
2020-04-01,세종,0.0,0.0,0.0,0.0,530.441,0.0,5.28,0.0,40.68040500000001,0.0,2.31,0.0,5.0,0.0,3.25,586.9614050000001
2020-03-01,서울,0.0,0.0,0.0,0.0,802.346,0.0,42.0,0.0,38.57564200000001,0.0,0.416,0.0,6.865,0.0,18.450000000000003,908.652642
2020-03-01,부산,4550.0,19.0,0.0,0.0,1845.836,0.0,37.6,0.0,98.26190100000004,9.758,0.065,0.0,5.29,0.0,33.9,6599.710901
2020-03-01,대구,0.0,72.9,0.0,43.5,370.7000000000001,0.0,11.497,0.0,74.36960300000004,0.0,3.56,0.0,4.5,0.0,0.0,581.0266030000001
2020-03-01,인천,0.0,5080.0,0.0,36.22999999999999,8576.747,0.0,115.16,0.0,77.863385,49.0,12.599,0.0,73.63,0.0,2.98,14024.209385
2020-03-01,광주,0.0,0.0,0.0,0.0,115.246,0.0,0.0,0.0,173.71389700000006,0.0,1.83,0.0,2.12,0.0,1.26,294.1698970000001
2020-03-01,대전,0.0,0.0,0.0,88.0,48.3,0.0,0.9,0.0,30.62775600000002,0.0,0.0,0.0,0.099,0.0,4.0,171.926756
2020-03-01,울산,2800.0,0.0,0.0,1200.0,2514.7,0.0,3.74,0.0,46.661972000000006,1.65,0.3,0.0,0.0,0.0,18.2,6585.251972
2020-03-01,경기,0.0,246.855,0.0,43.650000000000006,17580.167,400.0,172.20999999999998,0.0,711.133593999989,5.326,276.064,254.0,58.909000000000006,0.0,52.054,19800.368593999985
2020-03-01,강원,0.0,3234.0,600.0,0.0,1279.2,1000.0,0.096,0.0,874.3820579999973,347.84700000000004,519.9929999999999,0.0,157.67,0.0,13.888,8027.076057999997
2020-03-01,충북,0.0,0.0,0.0,58.3,0.0,0.0,0.0,0.0,615.0365239999851,0.0,514.004,0.0,2.54,0.0,50.807,1240.6875239999852
2020-03-01,충남,0.0,18228.058,0.0,469.87,3713.45,0.0,66.61999999999999,346.33,1516.355354000055,2.02,32.829,0.0,143.32999999999998,0.0,809.2800000000001,25328.142354000054
2020-03-01,전북,0.0,695.3689999999999,0.0,7.000000000000002,718.4000000000001,600.0,5.64,0.0,2012.021403999916,28.5,78.005,0.0,68.705,0.0,70.295,4283.935403999916
2020-03-01,전남,5900.0,1481.1,0.0,21.689999999999984,2378.9,0.0,25.4,0.0,2341.4504879999604,318.975,39.255,1.0,4.738,0.0,53.46999999999999,12565.97848799996
2020-03-01,경북,10000.0,144.5,0.0,30.1,361.6,1400.0,3.478,0.0,1384.800100000034,409.61,179.95499999999998,0.0,3.5,0.0,38.935,13956.478100000037
2020-03-01,경남,0.0,7240.0,0.0,27.15,0.0,1300.0,0.105,0.0,776.582899999991,48.586,141.38899999999998,0.0,5.521000000000001,0.0,7.623,9546.95689999999
2020-03-01,제주,0.0,0.0,0.0,86.827,333.734,0.0,0.0,0.0,297.16692299999966,290.2894,0.5294,0.5,357.139,0.0,19.2,1385.3857229999996
2020-03-01,세종,0.0,0.0,0.0,0.0,530.441,0.0,5.25,0.0,41.144705000000016,0.0,2.31,0.0,5.0,0.0,3.25,587.395705
2020-02-01,서울,0.0,0.0,0.0,0.0,802.346,0.0,42.0,0.0,38.57564200000001,0.0,0.416,0.0,6.865,0.0,18.450000000000003,908.652642
2020-02-01,부산,4550.0,19.0,0.0,0.0,1845.836,0.0,37.6,0.0,98.26190100000004,9.758,0.065,0.0,5.29,0.0,33.9,6599.710901
2020-02-01,대구,0.0,72.9,0.0,43.5,370.7000000000001,0.0,11.497,0.0,74.36960300000004,0.0,3.56,0.0,4.5,0.0,0.0,581.0266030000001
2020-02-01,인천,0.0,5080.0,0.0,36.22999999999999,8576.747,0.0,115.16,0.0,77.863385,49.0,12.599,0.0,73.63,0.0,2.98,14024.209385
2020-02-01,광주,0.0,0.0,0.0,0.0,115.246,0.0,0.0,0.0,173.71389700000006,0.0,1.83,0.0,2.12,0.0,1.26,294.1698970000001
2020-02-01,대전,0.0,0.0,0.0,88.0,48.3,0.0,0.9,0.0,30.62775600000002,0.0,0.0,0.0,0.099,0.0,4.0,171.926756
2020-02-01,울산,2800.0,0.0,0.0,1200.0,2514.7,0.0,3.74,0.0,46.661972000000006,1.65,0.3,0.0,0.0,0.0,18.2,6585.251972
2020-02-01,경기,0.0,246.855,0.0,43.650000000000006,17580.167,400.0,172.20999999999998,0.0,711.133593999989,5.326,276.064,254.0,58.909000000000006,0.0,52.054,19800.368593999985
2020-02-01,강원,0.0,3234.0,600.0,0.0,1279.2,1000.0,0.096,0.0,874.3820579999973,347.84700000000004,519.9929999999999,0.0,157.67,0.0,13.888,8027.076057999997
2020-02-01,충북,0.0,0.0,0.0,58.3,0.0,0.0,0.0,0.0,615.0365239999851,0.0,514.004,0.0,2.54,0.0,50.807,1240.6875239999852
2020-02-01,충남,0.0,18228.058,0.0,469.87,3713.45,0.0,66.61999999999999,346.33,1516.355354000055,2.02,32.829,0.0,143.32999999999998,0.0,809.2800000000001,25328.142354000054
