발전원,지역구분,시도구분,개수,용량,지역개수,지역용량,연도
태양광,전북특별자치도,임실군,478,50798.26,6361.0,706104.64,2020
태양광,전북특별자치도,장수군,497,62285.34,6361.0,706104.64,2020
태양광,전북특별자치도,전주시 덕진구,58,3976.21,6361.0,706104.64,2020
태양광,전북특별자치도,전주시 완산구,31,969.67,6361.0,706104.64,2020
태양광,전북특별자치도,정읍시,936,107509.81,6361.0,706104.64,2020
태양광,전북특별자치도,진안군,333,38429.15,6361.0,706104.64,2020
태양광,제주특별자치도,서귀포시,126,22645.94,269.0,43854.76,2020
태양광,제주특별자치도,제주시,143,21208.82,269.0,43854.76,2020
태양광,충청남도,계룡시,5,245.9,3978.0,420882.93,2020
태양광,충청남도,공주시,335,30307.66,3978.0,420882.93,2020
태양광,충청남도,금산군,363,32561.25,3978.0,420882.93,2020
태양광,충청남도,논산시,717,78706.01,3978.0,420882.93,2020
태양광,충청남도,당진시,180,13779.06,3978.0,420882.93,2020
태양광,충청남도,보령시,154,16979.11,3978.0,420882.93,2020
태양광,충청남도,부여군,343,48871.55,3978.0,420882.93,2020
태양광,충청남도,서산시,231,28888.59,3978.0,420882.93,2020
태양광,충청남도,서천군,354,36814.76,3978.0,420882.93,2020
태양광,충청남도,아산시,285,33700.37,3978.0,420882.93,2020
태양광,충청남도,예산군,230,21222.04,3978.0,420882.93,2020
태양광,충청남도,천안시 동남구,117,10253.19,3978.0,420882.93,2020
태양광,충청남도,천안시 서북구,71,6153.8,3978.0,420882.93,2020
태양광,충청남도,청양군,107,8437.18,3978.0,420882.93,2020
태양광,충청남도,태안군,202,21769.94,3978.0,420882.93,2020
태양광,충청남도,홍성군,284,32192.52,3978.0,420882.93,2020
태양광,충청북도,괴산군,139,10844.35,2085.0,184062.66,2020
태양광,충청북도,단양군,91,3959.55,2085.0,184062.66,2020
태양광,충청북도,보은군,209,23155.83,2085.0,184062.66,2020
태양광,충청북도,영동군,219,14328.73,2085.0,184062.66,2020
태양광,충청북도,옥천군,295,30129.91,2085.0,184062.66,2020
태양광,충청북도,음성군,288,29673.63,2085.0,184062.66,2020
태양광,충청북도,제천시,138,7094.75,2085.0,184062.66,2020
태양광,충청북도,증평군,55,4002.57,2085.0,184062.66,2020
태양광,충청북도,진천군,127,15928.13,2085.0,184062.66,2020
태양광,충청북도,청주시 상당구,103,8221.95,2085.0,184062.66,2020
태양광,충청북도,청주시 서원구,42,2992.36,2085.0,184062.66,2020
태양광,충청북도,청주시 청원구,137,12876.29,2085.0,184062.66,2020
태양광,충청북도,청주시 흥덕구,47,3227.35,2085.0,184062.66,2020
태양광,충청북도,충주시,195,17627.26,2085.0,184062.66,2020
소수력,경기도,용인시 처인구,0,0.0,0.0,0.0,2020
소수력,경상남도,하동군,0,0.0,0.0,0.0,2020
소수력,부산광역시,강서구,0,0.0,0.0,0.0,2020
소수력,전라남도,완도군,0,0.0,0.0,0.0,2020
연료전지,경기도,용인시 기흥구,0,0.0,0.0,0.0,2020
연료전지,전북특별자치도,군산시,0,0.0,0.0,0.0,2020
연료전지,전북특별자치도,익산시,0,0.0,0.0,0.0,2020
바이오에너지,전북특별자치도,정읍시,0,0.0,0.0,0.0,2020
폐기물소각,충청남도,서천군,0,0.0,0.0,0.0,2020
태양광,강원특별자치도,강릉시,102,12049.09,1587.0,177747.25,2019
태양광,강원특별자치도,고성군,68,17204.18,1587.0,177747.25,2019
태양광,강원특별자치도,동해시,14,2162.0,1587.0,177747.25,2019
태양광,강원특별자치도,삼척시,108,11348.76,1587.0,177747.25,2019
태양광,강원특별자치도,속초시,11,641.58,1587.0,177747.25,2019
태양광,강원특별자치도,양구군,121,12340.1,1587.0,177747.25,2019
태양광,강원특별자치도,양양군,29,3368.14,1587.0,177747.25,2019
태양광,강원특별자치도,영월군,57,2402.66,1587.0,177747.25,2019
태양광,강원특별자치도,원주시,181,13025.17,1587.0,177747.25,2019
태양광,강원특별자치도,인제군,166,22895.34,1587.0,177747.25,2019
태양광,강원특별자치도,정선군,45,2953.44,1587.0,177747.25,2019
태양광,강원특별자치도,철원군,115,16083.21,1587.0,177747.25,2019
태양광,강원특별자치도,춘천시,99,6261.38,1587.0,177747.25,2019
태양광,강원특별자치도,태백시,15,6585.94,1587.0,177747.25,2019
태양광,강원특별자치도,평창군,84,9574.04,1587.0,177747.25,2019
태양광,강원특별자치도,홍천군,222,20791.15,1587.0,177747.25,2019
태양광,강원특별자치도,화천군,77,13313.21,1587.0,177747.25,2019
태양광,강원특별자치도,횡성군,73,4747.86,1587.0,177747.25,2019
태양광,경기도,가평군,72,7414.16,2006.0,200247.97,2019
태양광,경기도,고양시 덕양구,9,460.42,2006.0,200247.97,2019
태양광,경기도,고양시 일산동구,30,2369.76,2006.0,200247.97,2019
태양광,경기도,고양시 일산서구,16,1779.83,2006.0,200247.97,2019
태양광,경기도,광명시,0,0.0,0.0,0.0,2019
태양광,경기도,광주시,68,5059.8,2006.0,200247.97,2019
태양광,경기도,구리시,0,0.0,0.0,0.0,2019
태양광,경기도,군포시,0,0.0,0.0,0.0,2019
태양광,경기도,김포시,117,10293.06,2006.0,200247.97,2019
태양광,경기도,남양주시,26,2449.24,2006.0,200247.97,2019
태양광,경기도,동두천시,16,1359.21,2006.0,200247.97,2019
태양광,경기도,부천시 원미구,0,0.0,0.0,0.0,2019
태양광,경기도,성남시 분당구,0,0.0,0.0,0.0,2019
태양광,경기도,성남시 수정구,0,0.0,0.0,0.0,2019
태양광,경기도,성남시 중원구,0,0.0,0.0,0.0,2019
태양광,경기도,수원시 권선구,5,412.28,2006.0,200247.97,2019
태양광,경기도,수원시 영통구,0,0.0,0.0,0.0,2019
태양광,경기도,수원시 장안구,0,0.0,0.0,0.0,2019
태양광,경기도,수원시 팔달구,0,0.0,0.0,0.0,2019
태양광,경기도,시흥시,22,1634.68,2006.0,200247.97,2019
태양광,경기도,안산시 단원구,22,1361.11,2006.0,200247.97,2019
태양광,경기도,안산시 상록구,0,0.0,0.0,0.0,2019
태양광,경기도,안성시,187,19668.95,2006.0,200247.97,2019
태양광,경기도,안양시 만안구,0,0.0,0.0,0.0,2019
태양광,경기도,양주시,49,4438.36,2006.0,200247.97,2019
태양광,경기도,양평군,75,3996.92,2006.0,200247.97,2019
태양광,경기도,여주시,234,29117.79,2006.0,200247.97,2019
태양광,경기도,연천군,69,10431.7,2006.0,200247.97,2019
태양광,경기도,오산시,7,869.75,2006.0,200247.97,2019
태양광,경기도,용인시 기흥구,5,102.1,2006.0,200247.97,2019
태양광,경기도,용인시 수지구,0,0.0,0.0,0.0,2019
태양광,경기도,용인시 처인구,61,3687.42,2006.0,200247.97,2019
태양광,경기도,의왕시,0,0.0,0.0,0.0,2019
태양광,경기도,의정부시,0,0.0,0.0,0.0,2019
태양광,경기도,이천시,241,31126.69,2006.0,200247.97,2019
태양광,경기도,파주시,124,11403.31,2006.0,200247.97,2019
태양광,경기도,평택시,120,10786.81,2006.0,200247.97,2019
태양광,경기도,포천시,149,13056.6,2006.0,200247.97,2019
태양광,경기도,하남시,9,741.73,2006.0,200247.97,2019
태양광,경기도,화성시,273,26226.29,2006.0,200247.97,2019
태양광,경상남도,거제시,40,1737.29,1506.0,167954.84,2019
태양광,경상남도,거창군,119,13007.5,1506.0,167954.84,2019
태양광,경상남도,고성군,65,7152.21,1506.0,167954.84,2019
태양광,경상남도,김해시,96,10217.37,1506.0,167954.84,2019
태양광,경상남도,남해군,117,7535.44,1506.0,167954.84,2019
태양광,경상남도,밀양시,116,8566.5,1506.0,167954.84,2019
태양광,경상남도,사천시,71,8803.37,1506.0,167954.84,2019
태양광,경상남도,산청군,50,6868.9,1506.0,167954.84,2019
태양광,경상남도,양산시,49,4046.6,1506.0,167954.84,2019
태양광,경상남도,의령군,53,13094.13,1506.0,167954.84,2019
태양광,경상남도,진주시,82,6254.95,1506.0,167954.84,2019
태양광,경상남도,창녕군,104,17694.05,1506.0,167954.84,2019
태양광,경상남도,창원시 마산합포구,14,1778.97,1506.0,167954.84,2019
태양광,경상남도,창원시 마산회원구,15,1352.81,1506.0,167954.84,2019
태양광,경상남도,창원시 성산구,7,1426.49,1506.0,167954.84,2019
태양광,경상남도,창원시 의창구,53,3719.48,1506.0,167954.84,2019
태양광,경상남도,창원시 진해구,10,1109.4,1506.0,167954.84,2019
태양광,경상남도,통영시,17,634.75,1506.0,167954.84,2019
태양광,경상남도,하동군,76,7266.76,1506.0,167954.84,2019
태양광,경상남도,함안군,74,6527.9,1506.0,167954.84,2019
태양광,경상남도,함양군,97,11650.32,1506.0,167954.84,2019
태양광,경상남도,합천군,181,27509.65,1506.0,167954.84,2019
태양광,경상북도,경산시,155,16050.43,2488.0,310694.66,2019
태양광,경상북도,경주시,100,10656.58,2488.0,310694.66,2019
태양광,경상북도,고령군,42,3000.14,2488.0,310694.66,2019
태양광,경상북도,구미시,250,31471.6,2488.0,310694.66,2019
태양광,경상북도,김천시,136,21823.32,2488.0,310694.66,2019
태양광,경상북도,문경시,94,14453.08,2488.0,310694.66,2019
태양광,경상북도,봉화군,76,7568.46,2488.0,310694.66,2019
태양광,경상북도,상주시,415,56367.87,2488.0,310694.66,2019
태양광,경상북도,성주군,129,14701.87,2488.0,310694.66,2019
태양광,경상북도,안동시,113,12846.24,2488.0,310694.66,2019
태양광,경상북도,영덕군,69,12361.68,2488.0,310694.66,2019
태양광,경상북도,영양군,33,3103.78,2488.0,310694.66,2019
태양광,경상북도,영주시,156,20061.0,2488.0,310694.66,2019
태양광,경상북도,영천시,175,21140.61,2488.0,310694.66,2019
태양광,경상북도,예천군,136,19835.5,2488.0,310694.66,2019
태양광,경상북도,울진군,18,2224.17,2488.0,310694.66,2019
태양광,경상북도,의성군,121,16616.9,2488.0,310694.66,2019
태양광,경상북도,청도군,54,4581.28,2488.0,310694.66,2019
태양광,경상북도,청송군,26,1600.43,2488.0,310694.66,2019
태양광,경상북도,칠곡군,107,10569.84,2488.0,310694.66,2019
태양광,경상북도,포항시 남구,33,4476.4,2488.0,310694.66,2019
태양광,경상북도,포항시 북구,50,5183.48,2488.0,310694.66,2019
태양광,광주광역시,광산구,120,23353.67,221.0,30942.67,2019
태양광,광주광역시,남구,9,729.66,221.0,30942.67,2019
태양광,광주광역시,동구,5,197.0,221.0,30942.67,2019
태양광,광주광역시,북구,61,4948.9,221.0,30942.67,2019
태양광,광주광역시,서구,26,1713.44,221.0,30942.67,2019
태양광,대구광역시,군위군,86,19410.67,262.0,32163.12,2019
태양광,대구광역시,남구,8,136.3,262.0,32163.12,2019
태양광,대구광역시,달서구,31,1978.45,262.0,32163.12,2019
태양광,대구광역시,달성군,49,6544.42,262.0,32163.12,2019
태양광,대구광역시,동구,32,1572.49,262.0,32163.12,2019
태양광,대구광역시,북구,32,1743.13,262.0,32163.12,2019
태양광,대구광역시,서구,12,537.47,262.0,32163.12,2019
태양광,대구광역시,수성구,12,240.19,262.0,32163.12,2019
태양광,대구광역시,중구,0,0.0,0.0,0.0,2019
태양광,대전광역시,대덕구,28,3800.57,99.0,7058.67,2019
태양광,대전광역시,동구,13,438.98,99.0,7058.67,2019
태양광,대전광역시,서구,29,814.79,99.0,7058.67,2019
태양광,대전광역시,유성구,18,1556.84,99.0,7058.67,2019
태양광,대전광역시,중구,11,447.49,99.0,7058.67,2019
태양광,부산광역시,강서구,35,4681.35,78.0,8836.59,2019
태양광,부산광역시,금정구,0,0.0,0.0,0.0,2019
태양광,부산광역시,기장군,17,1947.88,78.0,8836.59,2019
태양광,부산광역시,남구,0,0.0,0.0,0.0,2019
태양광,부산광역시,동구,0,0.0,0.0,0.0,2019
태양광,부산광역시,동래구,0,0.0,0.0,0.0,2019
태양광,부산광역시,부산진구,0,0.0,0.0,0.0,2019
태양광,부산광역시,북구,0,0.0,0.0,0.0,2019
태양광,부산광역시,사상구,9,353.52,78.0,8836.59,2019
태양광,부산광역시,사하구,17,1853.84,78.0,8836.59,2019
태양광,부산광역시,수영구,0,0.0,0.0,0.0,2019
태양광,부산광역시,영도구,0,0.0,0.0,0.0,2019
태양광,부산광역시,해운대구,0,0.0,0.0,0.0,2019
태양광,서울특별시,강남구,0,0.0,0.0,0.0,2019
태양광,서울특별시,강동구,0,0.0,0.0,0.0,2019
태양광,서울특별시,강북구,0,0.0,0.0,0.0,2019
태양광,서울특별시,강서구,0,0.0,0.0,0.0,2019
태양광,서울특별시,관악구,0,0.0,0.0,0.0,2019
태양광,서울특별시,광진구,6,465.11,38.0,3060.93,2019
태양광,서울특별시,구로구,0,0.0,0.0,0.0,2019
태양광,서울특별시,노원구,12,616.64,38.0,3060.93,2019
태양광,서울특별시,도봉구,0,0.0,0.0,0.0,2019
태양광,서울특별시,동대문구,5,182.61,38.0,3060.93,2019
태양광,서울특별시,동작구,0,0.0,0.0,0.0,2019
태양광,서울특별시,마포구,0,0.0,0.0,0.0,2019
태양광,서울특별시,서대문구,0,0.0,0.0,0.0,2019
태양광,서울특별시,서초구,0,0.0,0.0,0.0,2019
태양광,서울특별시,성동구,5,1294.94,38.0,3060.93,2019
태양광,서울특별시,성북구,0,0.0,0.0,0.0,2019
태양광,서울특별시,송파구,0,0.0,0.0,0.0,2019
태양광,서울특별시,양천구,0,0.0,0.0,0.0,2019
태양광,서울특별시,종로구,0,0.0,0.0,0.0,2019
태양광,서울특별시,중구,0,0.0,0.0,0.0,2019
태양광,서울특별시,중랑구,10,501.63,38.0,3060.93,2019
태양광,세종특별자치시,0,81,6749.3,81.0,6749.3,2019
태양광,울산광역시,남구,7,514.86,81.0,7678.96,2019
태양광,울산광역시,동구,0,0.0,0.0,0.0,2019
태양광,울산광역시,북구,16,1115.02,81.0,7678.96,2019
태양광,울산광역시,울주군,58,6049.08,81.0,7678.96,2019
태양광,울산광역시,중구,0,0.0,0.0,0.0,2019
태양광,인천광역시,강화군,115,6921.39,185.0,13945.28,2019
태양광,인천광역시,계양구,0,0.0,0.0,0.0,2019
태양광,인천광역시,남동구,14,1385.4,185.0,13945.28,2019
태양광,인천광역시,동구,0,0.0,0.0,0.0,2019
태양광,인천광역시,미추홀구,7,272.18,185.0,13945.28,2019
태양광,인천광역시,부평구,0,0.0,0.0,0.0,2019
태양광,인천광역시,서구,27,3730.01,185.0,13945.28,2019
태양광,인천광역시,연수구,8,1092.4,185.0,13945.28,2019
태양광,인천광역시,옹진군,8,254.9,185.0,13945.28,2019
태양광,인천광역시,중구,6,289.0,185.0,13945.28,2019
태양광,전라남도,강진군,203,32938.1,2506.0,405506.38,2019
태양광,전라남도,고흥군,354,46228.86,2506.0,405506.38,2019
태양광,전라남도,곡성군,40,4152.07,2506.0,405506.38,2019
태양광,전라남도,광양시,104,12630.15,2506.0,405506.38,2019
태양광,전라남도,구례군,10,346.79,2506.0,405506.38,2019
태양광,전라남도,나주시,142,15972.82,2506.0,405506.38,2019
태양광,전라남도,담양군,47,3457.52,2506.0,405506.38,2019
태양광,전라남도,목포시,68,17189.0,2506.0,405506.38,2019
태양광,전라남도,무안군,197,29303.57,2506.0,405506.38,2019
태양광,전라남도,보성군,94,23671.46,2506.0,405506.38,2019
태양광,전라남도,순천시,141,17515.89,2506.0,405506.38,2019
태양광,전라남도,신안군,46,12407.48,2506.0,405506.38,2019
태양광,전라남도,여수시,65,8657.17,2506.0,405506.38,2019
태양광,전라남도,영광군,49,7949.86,2506.0,405506.38,2019
태양광,전라남도,영암군,237,46018.27,2506.0,405506.38,2019
태양광,전라남도,완도군,37,4737.14,2506.0,405506.38,2019
태양광,전라남도,장성군,99,15124.02,2506.0,405506.38,2019
태양광,전라남도,장흥군,69,15188.99,2506.0,405506.38,2019
태양광,전라남도,진도군,114,18065.9,2506.0,405506.38,2019
태양광,전라남도,함평군,76,12940.72,2506.0,405506.38,2019
태양광,전라남도,해남군,156,32640.35,2506.0,405506.38,2019
태양광,전라남도,화순군,158,28370.25,2506.0,405506.38,2019
태양광,전북특별자치도,고창군,96,11272.0,4565.0,564029.85,2019
태양광,전북특별자치도,군산시,325,43616.41,4565.0,564029.85,2019
태양광,전북특별자치도,김제시,1180,144847.21,4565.0,564029.85,2019
태양광,전북특별자치도,남원시,563,79480.26,4565.0,564029.85,2019
태양광,전북특별자치도,무주군,80,9619.81,4565.0,564029.85,2019
태양광,전북특별자치도,부안군,275,32753.14,4565.0,564029.85,2019
태양광,전북특별자치도,순창군,69,4687.66,4565.0,564029.85,2019
태양광,전북특별자치도,완주군,253,34743.87,4565.0,564029.85,2019
태양광,전북특별자치도,익산시,680,74040.57,4565.0,564029.85,2019
태양광,전북특별자치도,임실군,215,24367.08,4565.0,564029.85,2019
태양광,전북특별자치도,장수군,230,40686.0,4565.0,564029.85,2019
태양광,전북특별자치도,전주시 덕진구,63,5637.42,4565.0,564029.85,2019
태양광,전북특별자치도,전주시 완산구,33,1309.76,4565.0,564029.85,2019
태양광,전북특별자치도,정읍시,415,45105.04,4565.0,564029.85,2019
태양광,전북특별자치도,진안군,88,11863.62,4565.0,564029.85,2019
태양광,제주특별자치도,서귀포시,13,804.13,37.0,3093.24,2019
태양광,제주특별자치도,제주시,24,2289.11,37.0,3093.24,2019
태양광,충청남도,계룡시,0,0.0,0.0,0.0,2019
태양광,충청남도,공주시,297,30501.91,3355.0,370435.99,2019
태양광,충청남도,금산군,135,16779.6,3355.0,370435.99,2019
태양광,충청남도,논산시,418,45602.04,3355.0,370435.99,2019
태양광,충청남도,당진시,258,23413.99,3355.0,370435.99,2019
태양광,충청남도,보령시,315,39482.33,3355.0,370435.99,2019
태양광,충청남도,부여군,437,54354.63,3355.0,370435.99,2019
태양광,충청남도,서산시,291,31966.54,3355.0,370435.99,2019
태양광,충청남도,서천군,193,17757.25,3355.0,370435.99,2019
태양광,충청남도,아산시,211,19746.78,3355.0,370435.99,2019
